outer,omega1,omega2,gap12,volume,Mnd_pct,gray_frac,mid_frac,move,stage,itersSinceMoveChange,moveDescent,maxAbs,rms,l2,r_rho,r_rho_below_thr,utilPersistCount,beta,betaStallRel,betaStallFires,objRelRange_W10,nInner,innerConv,multN,degen,multJ
391,169.635852538284,170.171059668939,0.0031550354635942,0.499999212251148,13.1819614194984,0.146875,0.0275,0.005,4,290,0,0.000629563574832904,9.99523538731687e-05,0.00565415897754201,0.125912714966581,1,156,28776.2947318102,2.61278658533464e-05,1,3.51185500510371e-05,29,1,2,1,0
392,169.637713937555,170.16963586723,0.00313563486166094,0.499999346152083,13.1894621567204,0.146875,0.0275,0.005,4,291,0,0.000441466206883483,5.53615105722734e-05,0.00313171996339082,0.0882932413766966,1,157,28775.7377277551,3.81116403325382e-05,1,4.10612151340084e-05,26,1,2,1,0
393,169.634723569155,170.165571783042,0.00312936056202205,0.499999194038524,13.1811865837777,0.146875,0.0275,0.005,4,292,0,0.000402288167237862,7.1623744334854e-05,0.00405165082505175,0.0804576334475724,1,158,28776.8324949345,4.30835830381641e-05,1,4.10611288179952e-05,23,1,2,1,0
394,169.635872182817,170.162033124903,0.00310170800147139,0.499999341932961,13.1873792016836,0.146875,0.0275,0.005,4,293,0,0.000572341155889955,7.69798857324424e-05,0.00435463993731005,0.114468231177991,1,159,28775.8859409905,4.63764786323352e-05,1,4.10610316578782e-05,27,1,2,1,0
395,169.637303145839,170.157813815331,0.00306837387673314,0.499999103658359,13.181373370052,0.146875,0.0275,0.005,4,294,0,0.000595735676933528,8.48165488828522e-05,0.00479794854975241,0.119147135386706,1,160,28777.396776855,4.07965312948167e-05,1,4.10608830981965e-05,27,1,2,1,0
396,169.636358108269,170.157028471131,0.00306933235697543,0.499999291258698,13.1763386854505,0.146875,0.0275,0.005,4,295,0,0.000493741765969178,5.78964508727844e-05,0.00327511784150237,0.0987483531938356,1,161,28776.5613491063,5.11367634369826e-05,1,4.10607578144771e-05,28,1,2,1,0
397,169.636537583968,170.152623410236,0.0030423034660984,0.499999235964413,13.1743360044858,0.146875,0.0275,0.005,4,296,0,0.000352079122548877,5.20462353489945e-05,0.0029441796760404,0.0704158245097754,1,162,28776.5400201699,5.62776340602163e-05,1,4.10606619711035e-05,26,1,2,1,0
398,169.636496316904,170.151681870518,0.00303699713681338,0.499999212454805,13.1758262001776,0.146875,0.0275,0.005,4,297,0,0.000558633410730705,4.88017139180395e-05,0.00276064182759773,0.111726682146141,1,163,28776.3687607093,5.25573613513512e-05,1,4.10605916242123e-05,24,1,2,1,0
399,169.636702866736,170.149457026131,0.00302266048991842,0.499999221450774,13.1868794314962,0.146875,0.0275,0.005,4,298,0,0.00034363135214483,7.26854946715477e-05,0.00411171249409201,0.068726270428966,1,164,28775.6893229811,5.9600602541083e-05,1,2.84918481588696e-05,22,1,2,1,0
400,169.636052616978,170.146408403579,0.00300853373282363,0.499999431537902,13.1849767714561,0.146875,0.0275,0.005,4,299,0,0.000739552585280912,8.83377388899748e-05,0.00499713713630302,0.147910517056182,1,165,28777.0310755519,5.48188698426997e-05,1,1.76281097842538e-05,39,1,2,1,0
401,169.639862004382,170.139951087327,0.00294794558918002,0.499999333575129,13.1829539742042,0.146875,0.0275,0.005,4,300,0,0.000439132671720022,4.82841749354715e-05,0.00273136540166955,0.0878265343440043,1,166,28777.6148351663,5.59469163581927e-05,1,3.02908117262318e-05,28,1,2,1,0
402,169.640138382118,170.135853624258,0.00292215773264503,0.499999320918744,13.1767797298671,0.146875,0.0275,0.005,4,301,0,0.000393477960392499,8.02617469590838e-05,0.00454029004357176,0.0786955920784997,1,167,28778.5141419164,5.05547195557927e-05,1,3.19199986634501e-05,30,1,2,1,0
403,169.639158617592,170.133157035274,0.00291205416076571,0.499999443153963,13.1778839369594,0.14625,0.0275,0.005,4,302,0,0.000449596256470337,7.32590597377061e-05,0.00414415823391059,0.0899192512940674,1,168,28776.7685150292,5.31070058714442e-05,1,2.51489240503937e-05,19,1,2,1,0
404,169.635881891442,170.130255456355,0.00291432189582485,0.4999992706366,13.1735875437362,0.14625,0.0275,0.005,4,303,0,0.000378626044063242,4.67991885422353e-05,0.00264736188577939,0.0757252088126484,1,169,28777.0065552653,4.78358939545309e-05,1,2.50916922964531e-05,26,1,2,1,0
405,169.63859086476,170.126575221632,0.00287661170954639,0.499999216061706,13.1858389724067,0.14625,0.0275,0.005,4,304,0,0.000659131508171375,7.43401237423478e-05,0.00420531244899689,0.131826301634275,1,170,28775.7821890517,5.01824506121177e-05,1,2.50916732493485e-05,22,1,2,1,0
406,169.637356715642,170.1237495306,0.00286725061257395,0.499999360696616,13.1711476882732,0.14625,0.0275,0.005,4,305,0,0.000556236657296746,8.53839905491853e-05,0.00483004789776776,0.111247331459349,1,171,28778.8438185663,3.4567050804234e-05,1,2.50916584786146e-05,34,1,2,1,0
407,169.640533738878,170.119791804391,0.00282513886834978,0.499999300846767,13.1809032673501,0.14625,0.0275,0.005,4,306,0,0.00054165197141609,8.72068345059824e-05,0.00493316352359945,0.108330394283218,1,172,28776.700025804,3.68892340561126e-05,1,2.74221890951088e-05,27,1,2,1,0
408,169.641008999993,170.114417740004,0.00279065034334584,0.499999165215002,13.1775177054743,0.14625,0.0275,0.005,4,307,0,0.000576257169664724,5.55247979644134e-05,0.00314095689317198,0.115251433932945,1,173,28778.1873320077,3.34668718026216e-05,1,3.02237268344024e-05,21,1,2,1,0
409,169.640140233646,170.112049174065,0.00278182356940165,0.499998775251847,13.1734157058203,0.14625,0.0275,0.005,4,308,0,0.000581821797192187,0.000121268309300598,0.00685997150795845,0.116364359438437,1,174,28776.9082245195,3.32836257617271e-05,1,3.02236655925201e-05,24,1,2,1,0
410,169.634318645382,170.109701047811,0.00280239521238902,0.499999172827685,13.1699471272749,0.14625,0.0275,0.005,4,309,0,0.000715507226658199,7.57985430821963e-05,0.00428781310539854,0.14310144533164,1,175,28776.7516561242,3.751783538328e-05,1,3.94388465000374e-05,23,1,2,1,0
411,169.639277576129,170.104824247021,0.00274433301971111,0.499999107189444,13.1684511122605,0.14625,0.0275,0.005,4,310,0,0.000607274876347832,5.26189381123274e-05,0.00297657663664496,0.121454975269566,1,176,28777.5321052226,3.03689214629389e-05,1,3.94388600872579e-05,27,1,2,1,0
412,169.640848698485,170.102497766951,0.0027213319905443,0.499999345216913,13.1582468028361,0.14625,0.0275,0.005,4,311,0,0.000510570690479537,9.60293476036292e-05,0.00543224023067571,0.102114138095907,1,177,28779.0073220603,2.54938665376637e-05,1,3.94388435732986e-05,26,1,2,1,0
413,169.640525985489,170.099474276145,0.0027054165741969,0.499999357921053,13.1687923087443,0.14625,0.0275,0.005,4,312,0,0.000710187924787509,0.0001006520108014,0.00569373755021854,0.142037584957502,1,178,28777.1560287574,1.75593451540564e-05,1,3.94388117837591e-05,26,1,2,1,0
414,169.641905614299,170.093373177157,0.00266129740304081,0.499999253273643,13.165086243081,0.14625,0.0275,0.005,4,313,0,0.00088608894208176,9.79359896757444e-05,0.00554009619375476,0.177217788416352,1,179,28778.2396265536,1.91282971408266e-05,1,4.47240832535186e-05,26,1,2,1,0
415,169.638729542923,170.095365465267,0.00269181408970474,0.499999329290572,13.1641926962195,0.14625,0.0275,0.005,4,314,0,0.000519401008266549,6.30386453574106e-05,0.00356600428872311,0.10388020165331,1,180,28777.5389454106,1.95190111719936e-05,1,4.47240795973801e-05,27,1,2,1,0
416,169.642966520326,170.092639896386,0.00265070450773328,0.499999251393669,13.1740211117047,0.14625,0.0275,0.005,4,315,0,0.000469899323730718,9.84434446601932e-05,0.00556880218260682,0.0939798647461435,1,181,28778.2235296827,3.12346193042717e-05,1,5.097779792938e-05,26,1,2,1,0
417,169.64429862262,170.091952681205,0.00263878044956529,0.499999227944692,13.1738261874548,0.14625,0.0275,0.005,4,316,0,0.000488821862713921,5.95773202684466e-05,0.00337020217333931,0.0977643725427842,1,182,28778.6872594542,2.11472994682101e-05,1,5.88301909072871e-05,27,1,2,1,0
418,169.64389686765,170.092188021698,0.00264254218586986,0.499999428435734,13.1576889047156,0.14625,0.0275,0.005,4,317,0,0.000777358113560546,0.000102527613479263,0.00579983766000483,0.155471622712109,1,183,28780.662505947,2.74968932591009e-05,1,5.88300907580807e-05,50,1,2,1,0
419,169.645492433567,170.090307783288,0.00262202869843905,0.49999929944578,13.1659052462218,0.14625,0.0275,0.005,4,318,0,0.000522487282189363,7.27666785308096e-05,0.00411630494668456,0.104497456437873,1,184,28779.1685768744,2.97783950084231e-05,1,6.58671741806117e-05,30,1,2,1,0
420,169.645099319451,170.089236860107,0.00261803932113339,0.499999117669306,13.1631855335921,0.14625,0.0275,0.005,4,319,0,0.000811725767219565,0.000120338234535957,0.00680735853411141,0.162345153443913,1,185,28778.7947161483,3.33972655369909e-05,1,3.98655905924449e-05,29,1,2,1,0
421,169.639845163385,170.088671512164,0.00264576018886669,0.499999330996983,13.1676382940908,0.14625,0.0275,0.005,4,320,0,0.000498824754579763,0.000106269601667442,0.00601151647784334,0.0997649509159527,1,186,28777.4993052512,4.14678217043462e-05,1,3.98655772542663e-05,32,1,2,1,0
422,169.64460890306,170.083232189037,0.00258554214492024,0.499999325178226,13.171128745524,0.14625,0.0275,0.005,4,321,0,0.000520409196175331,6.71108533991493e-05,0.00379636316238038,0.104081839235066,1,187,28779.2888547957,4.16413383437646e-05,1,3.98654888904915e-05,28,1,2,1,0
423,169.645286995709,170.081527966638,0.00257148889105703,0.49999939748747,13.1708013453091,0.14625,0.0275,0.005,4,322,0,0.000474293953408424,5.90934836999044e-05,0.00334283224385113,0.0948587906816849,1,188,28779.6441434336,4.09058017004055e-05,1,3.98653770086209e-05,29,1,2,1,0
424,169.645628598674,170.081732063821,0.0025706731658758,0.49999879033275,13.1701924544584,0.14625,0.0275,0.005,4,323,0,0.00045638269877202,5.57804381743425e-05,0.00315541808725076,0.0912765397544039,1,189,28779.1563501148,4.82052311379185e-05,1,4.06679435515016e-05,27,1,2,1,0
425,169.645847656037,170.082302126897,0.00257273889630234,0.499999144068128,13.1553735452783,0.14625,0.0275,0.005,4,324,0,0.000641039313201297,9.6080992344046e-05,0.00543516169836862,0.128207862640259,1,190,28781.4956910586,4.71057365730654e-05,1,3.5382814238982e-05,46,1,2,1,0
426,169.647533409428,170.082479034281,0.0025638193265235,0.499999427044058,13.1542312452815,0.14625,0.0275,0.005,4,325,0,0.000558451738258724,6.89930145668002e-05,0.00390283427637493,0.111690347651745,1,191,28780.6294438568,5.47502236835736e-05,1,4.53196805153746e-05,47,1,2,1,0
427,169.646839641868,170.078270621493,0.00254311238886696,0.499999361635452,13.1708542075009,0.14625,0.0275,0.005,4,326,0,0.000496914570371586,0.000109693268098802,0.00620518829785415,0.0993829140743171,1,192,28778.2009077862,6.52661612331105e-05,1,4.53196126335183e-05,28,1,2,1,0
428,169.645603576457,170.075473268866,0.00253392769011652,0.499999253376767,13.1720850582082,0.14625,0.0275,0.005,4,327,0,0.000257953007500211,4.13900277169927e-05,0.00234137354177477,0.0515906015000422,1,193,28780.0025766253,5.66702538921968e-05,1,4.5319567039896e-05,26,1,2,1,0
429,169.645619246805,170.075273347697,0.00253265662148875,0.499999327122554,13.1704444451431,0.14625,0.0275,0.005,4,328,0,0.000354919576011273,4.12043555319827e-05,0.00233087033688691,0.0709839152022547,1,194,28779.8806999583,4.57756961567356e-05,1,4.5319563652166e-05,28,1,2,1,0
430,169.646262323433,170.073640837971,0.00251923330749985,0.49999937954362,13.1676856693527,0.14625,0.0275,0.005,4,329,0,0.000402249835708911,6.40132395158474e-05,0.00362113565978995,0.0804499671417822,1,195,28779.5172487318,4.03954863646173e-05,1,4.53195325833237e-05,26,1,2,1,0
431,169.645173010911,170.070080478835,0.00250468351314102,0.499999395002097,13.1577853836354,0.14625,0.0275,0.005,4,330,0,0.000800814112068295,0.000127765530634439,0.00722750984908077,0.160162822413659,1,196,28780.1425043387,3.58066095212064e-05,1,1.72388922898059e-05,26,1,2,1,0
432,169.644130645282,170.067710226733,0.00249687142042459,0.499999158599519,13.1670683837063,0.14625,0.0275,0.005,4,331,0,0.000478747098065654,9.4510910929063e-05,0.00534634448112466,0.0957494196131307,1,197,28778.1277162438,4.51052193850098e-05,1,2.00580521111602e-05,27,1,2,1,0
433,169.645961381734,170.067172152367,0.00248288121451371,0.499999303489838,13.1667519319647,0.14625,0.0275,0.005,4,332,0,0.00043960793897524,6.40085920139081e-05,0.003620872757379,0.087921587795048,1,198,28780.1321432112,4.00921621172685e-05,1,2.00580441375675e-05,28,1,2,1,0
434,169.648156847554,170.067928016631,0.00247436327560273,0.499999218454141,13.1647361145509,0.14625,0.0275,0.005,4,333,0,0.000457857283531353,5.67111697757373e-05,0.00320806821739563,0.0915714567062705,1,199,28780.2495907221,3.31418500550566e-05,1,2.3732947404602e-05,29,1,2,1,0
435,169.649145290828,170.068751947218,0.00247337913592719,0.499999391294209,13.1576095091966,0.14625,0.0275,0.005,4,334,0,0.000592498223284394,8.28830837159567e-05,0.00468857524329643,0.118499644656879,1,200,28782.2709539234,3.37551009790051e-05,1,2.95593911142896e-05,42,1,2,1,0
436,169.649206246328,170.070417977924,0.00248283938908695,0.499999318984489,13.1478606010273,0.14625,0.0275,0.005,4,335,0,0.000820932667741458,9.27624095443032e-05,0.00524743430623844,0.164186533548292,1,201,28781.6046763543,2.26998615041893e-05,1,2.99186706490949e-05,55,1,2,1,0
437,169.650606985928,170.06662701413,0.00245221656198298,0.499999205731743,13.1691383748019,0.14625,0.0275,0.005,4,336,0,0.000428066857863738,0.000113855103107204,0.00644061723838382,0.0856133715727476,1,202,28778.087673822,1.77284889750377e-05,1,3.81753945530094e-05,27,1,2,1,0
438,169.645530002949,170.065687914872,0.00247668130080456,0.499999131997504,13.1603330568841,0.14625,0.0275,0.005,4,337,0,0.000623526138307674,0.000124514664245368,0.00704361307560525,0.124705227661535,1,203,28780.8695075311,1.90249914224393e-05,1,3.81753962086225e-05,25,1,2,1,0
439,169.643830745418,170.062992941602,0.00247083666021432,0.499999350795587,13.1613792931795,0.14625,0.0275,0.005,4,338,0,0.000616953584819726,7.34494565771897e-05,0.00415492870561582,0.123390716963945,1,204,28779.2613871848,2.43304300915277e-05,1,3.99432261436329e-05,26,1,2,1,0
440,169.645048715072,170.061508735342,0.00245489051064955,0.499998169056338,13.1569249126516,0.14625,0.0275,0.005,4,339,0,0.000787524485211665,0.000101297051261714,0.00573022654890876,0.157504897042333,1,205,28778.9198695617,1.97040291181072e-05,1,3.99432547179813e-05,30,1,2,1,0
441,169.643574517641,170.058398713581,0.00244526913040456,0.499999186082597,13.1591163552765,0.14625,0.0275,0.005,4,340,0,0.000485831233049195,8.36422455510786e-05,0.00473151992182704,0.0971662466098391,1,206,28779.7987714022,1.51176932031219e-05,1,4.14536550636674e-05,32,1,2,1,0
442,169.648946271478,170.058309631471,0.00241300266809659,0.499999424014131,13.1646089599989,0.14625,0.0275,0.005,4,341,0,0.000320173169035292,6.6516473225861e-05,0.00376273994228958,0.0640346338070583,1,207,28779.819009518,4.73898169502124e-06,1,4.14535373926762e-05,28,1,2,1,0
443,169.648850246135,170.059793412596,0.00242231624832131,0.499999399179973,13.1576915809137,0.14625,0.0275,0.005,4,342,0,0.000527949961725805,6.61799041420018e-05,0.00374370071976681,0.105589992345161,1,208,28781.9960002552,1.46502710343357e-05,1,4.14534668028962e-05,41,1,2,1,0
444,169.650228485288,170.061665369432,0.0024252067787831,0.499999332748941,13.1565919777135,0.14625,0.0275,0.005,4,343,0,0.000307205369758889,4.82601007426737e-05,0.00273000355967124,0.0614410739517777,1,209,28780.9124052356,1.9430893324743e-05,1,4.14534161823049e-05,27,1,2,1,0
445,169.650727210425,170.061251175581,0.00241981848181273,0.499999290761346,13.1488042175138,0.14625,0.026875,0.005,4,344,0,0.000583344304251722,6.81503086923959e-05,0.00385516363330797,0.116668860850344,1,210,28782.0620483455,1.79352374465951e-05,1,4.2162049252926e-05,42,1,2,1,0
446,169.65146914854,170.060479988431,0.00241088887672652,0.499999182084613,13.1553571799575,0.14625,0.026875,0.005,4,345,0,0.000431577889800679,6.88343862455295e-05,0.00389386090344223,0.0863155779601358,1,211,28780.7392017392,1.45155528008408e-05,1,4.65353934366988e-05,25,1,2,1,0
447,169.651427565332,170.058116371518,0.00239720238150939,0.499999241216173,13.1710138920058,0.14625,0.026875,0.005,4,346,0,0.000590819379191052,9.60246594071246e-05,0.00543197502623251,0.11816387583821,1,212,28779.6011770884,8.11972082252727e-06,1,4.65353709277428e-05,24,1,2,1,0
448,169.648825020513,170.053317388472,0.0023842921865855,0.499999178978378,13.1601974034433,0.14625,0.026875,0.005,4,347,0,0.000635967806500346,8.75817388365419e-05,0.00495437131515424,0.127193561300069,1,213,28782.0898484984,1.37720420899248e-05,1,4.65352805437713e-05,29,1,2,1,0
449,169.651362702455,170.051824777514,0.00236050019687322,0.499999337404632,13.1595778415463,0.14625,0.026875,0.005,4,348,0,0.000446810684375998,6.09396421713938e-05,0.00344726673779794,0.0893621368751995,1,214,28782.0103159839,1.49999678656807e-05,1,4.65350739397603e-05,30,1,2,1,0
450,169.652287475502,170.054665597016,0.00237178129161939,0.499999327803319,13.1513436224459,0.14625,0.026875,0.005,4,349,0,0.000557418379317973,7.27967629983389e-05,0.00411800678116443,0.111483675863595,1,215,28782.7548324559,2.67034000393103e-05,1,5.13585009116596e-05,49,1,2,1,0
451,169.654021843165,170.053931293507,0.00235720583572471,0.499999124033584,13.1490287038741,0.14625,0.026875,0.005,4,350,0,0.000521020674553367,6.61076221548364e-05,0.00373961183310423,0.104204134910673,1,216,28782.444244719,4.21042449310106e-05,1,3.0632465068669e-05,48,1,2,1,0
452,169.654829164081,170.049794883272,0.0023280546810058,0.499999265533456,13.1572976818086,0.14625,0.026875,0.005,4,351,0,0.000397244025070327,6.9591411862818e-05,0.00393668473924356,0.0794488050140654,1,217,28782.0927165775,5.24907208343026e-05,1,3.53910634783287e-05,31,1,2,1,0
453,169.652095521295,170.048880272284,0.00233881432333372,0.499999270901201,13.165070134444,0.14625,0.026875,0.005,4,352,0,0.000568249051565268,9.93886775954982e-05,0.00562227263207522,0.113649810313054,1,218,28780.4005355473,5.45140806576149e-05,1,3.53909957786118e-05,26,1,2,1,0
454,169.653386162259,170.044461639294,0.00230514395192258,0.499999385611451,13.1554230495464,0.14625,0.026875,0.005,4,353,0,0.000663342204902938,0.000125220803081713,0.00708355832037639,0.132668440980588,1,219,28783.1446125571,4.24939667895236e-05,1,3.53909299065302e-05,23,1,2,1,0
455,169.651516681702,170.041928014868,0.00230125460002872,0.499999152866764,13.1584352829538,0.14625,0.026875,0.005,4,354,0,0.000508831648826566,9.63203981767504e-05,0.00544870453738948,0.101766329765313,1,220,28781.6200868326,4.79468692835084e-05,1,3.53909134374626e-05,29,1,2,1,0
456,169.65546374644,170.044743913755,0.00229453363138307,0.499999321708106,13.1505380472288,0.14625,0.026875,0.005,4,355,0,0.00060702562075853,8.83269457501777e-05,0.00499652658411576,0.121405124151706,1,221,28784.2587946957,4.71371291125561e-05,1,3.9131313025372e-05,45,1,2,1,0
457,169.655649542668,170.046789488528,0.00230549319703788,0.499999371580862,13.1445691669931,0.14625,0.026875,0.005,4,356,0,0.000565494055963644,6.99377538188427e-05,0.00395627679890072,0.113098811192729,1,222,28783.5497021865,6.23736502946406e-05,1,4.02263703963583e-05,43,1,2,1,0
458,169.656618613917,170.047149946786,0.00230189270574447,0.499999332910689,13.1648527232969,0.14625,0.026875,0.005,4,357,0,0.000510197876064758,0.000123914279677065,0.00700965019563995,0.102039575212952,1,223,28780.6682218877,7.08340177792976e-05,1,3.09802305857176e-05,32,1,2,1,0
459,169.652510335922,170.046227473049,0.00232072685719441,0.499998805450084,13.1530825294717,0.14625,0.026875,0.005,4,358,0,0.000696297801739326,0.000110533916172648,0.0062527425341428,0.139259560347865,1,224,28782.8641078176,6.16540098351607e-05,1,3.00726012326247e-05,24,1,2,1,0
460,169.652089485269,170.042500994748,0.00230124786946656,0.499999189243194,13.1637990802213,0.14625,0.026875,0.005,4,359,0,0.000745892481037634,0.000133897598862222,0.00757439201120589,0.149178496207527,1,225,28782.1865908583,5.50686932835489e-05,1,3.00726047421722e-05,41,1,2,1,0
461,169.655290871899,170.03812440139,0.00225653752100937,0.499999316226666,13.1592146008622,0.14625,0.026875,0.005,4,360,0,0.000498710361496067,9.31895422665608e-05,0.00527159658178844,0.0997420722992135,1,226,28782.9645221786,3.97690567540415e-05,1,3.00725822475585e-05,28,1,2,1,0
462,169.654056786543,170.035903573065,0.00225073772920291,0.499999276596624,13.1542201925339,0.14625,0.026875,0.005,4,361,0,0.000434781800120934,7.57728734798293e-05,0.00428636101340621,0.0869563600241868,1,227,28783.0395001894,3.23847811567241e-05,1,3.00725959386033e-05,42,1,2,1,0
463,169.65511709307,170.035167204693,0.00224013350221811,0.499999341913137,13.1511052172682,0.14625,0.026875,0.005,4,362,0,0.000766759438730847,0.000113570120007606,0.00642449615980388,0.153351887746169,1,228,28782.4082839102,2.7774218016627e-05,1,3.00725423787603e-05,28,1,2,1,0
464,169.65088990509,170.031403456169,0.00224292104386457,0.49999918853254,13.1562168957221,0.145625,0.026875,0.005,4,363,0,0.00073149502244581,0.000113378475543868,0.00641365511181298,0.146299004489162,1,229,28781.5391044566,4.02935656530815e-05,1,3.37670288818104e-05,35,1,2,1,0
465,169.656277743744,170.031040678885,0.00220895412845735,0.49999928218752,13.1604787986937,0.145625,0.026875,0.005,4,364,0,0.000550440827562316,8.10598052858857e-05,0.00458543503994488,0.110088165512463,1,230,28783.3297171445,2.69593955445188e-05,1,3.37669341203878e-05,41,1,2,1,0
466,169.657066702357,170.030916194675,0.00220355980204368,0.499999231116465,13.161378589956,0.145625,0.026875,0.005,4,365,0,0.000552045106292583,7.21427731497907e-05,0.00408101152862558,0.110409021258517,1,231,28782.5988801765,3.44349946426932e-05,1,3.64080835007133e-05,28,1,2,1,0
467,169.653942456944,170.030022789994,0.00221674974128964,0.499999122923105,13.1537824176998,0.145625,0.026875,0.005,4,366,0,0.000551447143621996,6.24681292455922e-05,0.00353373102380767,0.110289428724399,1,232,28782.5953647127,1.64389514017289e-05,1,3.64081201350268e-05,26,1,2,1,0
468,169.654780231918,170.03076393806,0.00221616924456034,0.499999254917678,13.1491608425864,0.145625,0.026875,0.005,4,367,0,0.00036962938850729,5.52127250088586e-05,0.00312330338092416,0.0739258777014579,1,233,28783.8604276427,-5.95490660885791e-07,1,3.64081595870603e-05,30,1,2,1,0
469,169.655948123124,170.031207686391,0.00221188568640283,0.499998864476086,13.1613697383682,0.145625,0.026875,0.005,4,368,0,0.000692971934732076,9.37347153961841e-05,0.00530243623113863,0.138594386946415,1,234,28781.505140429,1.54346126173833e-05,1,3.64080858115512e-05,30,1,2,1,0
470,169.653570735206,170.026576356765,0.00219863112778915,0.499999302001097,13.1555578420209,0.145625,0.026875,0.005,4,369,0,0.000381732331008788,6.13608642168635e-05,0.00347109465497689,0.0763464662017575,1,235,28783.0728699156,7.7466715342979e-06,1,3.6408054023763e-05,33,1,2,1,0
471,169.656256995454,170.026170406451,0.00218036998780432,0.499999150929673,13.151015711336,0.145625,0.026875,0.005,4,370,0,0.00052036048838721,6.60337574102902e-05,0.00373543341216349,0.104072097677442,1,236,28783.4906725094,1.28002075499905e-05,1,3.64080332906741e-05,26,1,2,1,0
472,169.657790158916,170.021739843108,0.0021451987783876,0.49999931289668,13.1482571236403,0.145625,0.026875,0.005,4,371,0,0.00056290501775152,6.22264461353971e-05,0.0035200593625183,0.112581003550304,1,237,28783.1175607439,1.28205888128109e-05,1,4.06722298450082e-05,27,1,2,1,0
473,169.657296795321,170.023043953915,0.00215579975339605,0.49999922217165,13.1419037977551,0.145625,0.026875,0.005,4,372,0,0.000522267512150401,6.79651556962679e-05,0.00384468979817844,0.10445350243008,1,238,28784.716670936,9.80230995839487e-06,1,4.06721775900488e-05,43,1,2,1,0
474,169.658141279346,170.025901836618,0.0021676564089289,0.499999283085764,13.1390841988879,0.145625,0.026875,0.005,4,373,0,0.000671505244224876,6.20844993199104e-05,0.00351202963805442,0.134301048844975,1,239,28784.3970703581,1.08467543328041e-05,1,2.69400507776999e-05,34,1,2,1,0
475,169.661525023391,170.023838538735,0.00213550783121625,0.499999281728167,13.1456803847201,0.145625,0.02625,0.005,4,374,0,0.000383292309759629,6.84726638184953e-05,0.00387339879295718,0.0766584619519259,1,240,28783.9069718912,2.6354406143575e-05,1,4.68846286675795e-05,35,1,2,1,0
476,169.66016424828,170.021783926573,0.00213143538965367,0.499998704403252,13.150498259135,0.145625,0.02625,0.005,4,375,0,0.000641376484922225,7.70663681753282e-05,0.0043595321230555,0.128275296984445,1,241,28783.9256540611,2.24200241195391e-05,1,4.68845430670205e-05,24,1,2,1,0
477,169.658234557686,170.018660721619,0.00212442481717608,0.499999276885841,13.1435004854279,0.145625,0.02625,0.005,4,376,0,0.000401584816158038,7.18042019040212e-05,0.00406185904672171,0.0803169632316075,1,242,28785.2933493722,3.279689922363e-05,1,4.6884424455503e-05,43,1,2,1,0
478,169.660495704859,170.018705344403,0.00211133203434352,0.499999314147925,13.1519853427139,0.145625,0.02625,0.005,4,377,0,0.000523134782888052,7.86254403212071e-05,0.0044477265619923,0.10462695657761,1,243,28783.4652279906,4.54864281269117e-05,1,4.68842665102541e-05,27,1,2,1,0
479,169.659790329129,170.012410669869,0.0020783966551901,0.499999232135635,13.1593619677062,0.145625,0.02625,0.005,4,378,0,0.000444564845393609,7.39375038130485e-05,0.00418253682641702,0.0889129690787218,1,244,28782.9233032645,3.30221847040543e-05,1,4.68841603327301e-05,23,1,2,1,0
480,169.659288577611,170.008133764125,0.00205615141640065,0.499998595641429,13.1483518858485,0.145625,0.02625,0.005,4,379,0,0.000700334757734389,0.000123945786294747,0.00701143247908117,0.140066951546878,1,245,28784.7808892151,4.26709823612582e-05,1,3.10507022460126e-05,25,1,2,1,0
481,169.657952973615,170.009882220126,0.00207434570759866,0.499999322001967,13.1414179791205,0.145625,0.02625,0.005,4,380,0,0.000483894603410084,7.70648144385326e-05,0.00435944423042955,0.0967789206820167,1,246,28785.8236254952,4.55258315231593e-05,1,2.4921910278226e-05,46,1,2,1,0
482,169.662949627162,170.015549929895,0.00207823984852235,0.499999117206599,13.1447218001037,0.145625,0.02625,0.005,4,381,0,0.000603232187283737,6.52333519523156e-05,0.00369015564200089,0.120646437456747,1,247,28784.8516755608,5.18031298302954e-05,1,3.33186708983562e-05,27,1,2,1,0
483,169.661335656038,170.015760988978,0.00208901651970484,0.499999284263017,13.1397584444553,0.145625,0.02625,0.005,4,382,0,0.0003692273006174,5.34286696845612e-05,0.00302238197149835,0.07384546012348,1,248,28784.730128741,5.75567500191724e-05,1,2.94509837736273e-05,31,1,2,1,0
484,169.661338519852,170.01529491207,0.00208625250340556,0.499999449150108,13.1358322482048,0.145625,0.02625,0.005,4,383,0,0.000722709600470754,9.93879417361817e-05,0.0056222310055862,0.144541920094151,1,249,28785.5554196937,4.95830729594014e-05,1,2.9450928273387e-05,28,1,2,1,0
485,169.659508881536,170.017173480722,0.00210813176075039,0.499999375955683,13.1458585669255,0.145625,0.02625,0.005,4,384,0,0.000533278406999545,0.000118900209769966,0.0067260115690277,0.106655681399909,1,250,28783.7811638953,4.36777037475183e-05,1,2.94509632711544e-05,29,1,2,1,0
486,169.663486136055,170.017154932455,0.00208453099988909,0.499999361627952,13.1428430457926,0.145625,0.02625,0.005,4,385,0,0.000420644710586742,5.49535993196073e-05,0.00310864501836022,0.0841289421173484,1,251,28786.0945543813,4.12350119204538e-05,1,3.26131566215445e-05,30,1,2,1,0
